# Constructed from biom file
#OTU ID	10317.000091107
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.607490280156
ANAEROFRUCAT-PWY: homolactic fermentation	0.302095166477
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.710488632182
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.415093358506
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.249396009664
ARO-PWY: chorismate biosynthesis I	1.69307291083
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.337594598486
AST-PWY: L-arginine degradation II (AST pathway)	0.00659989440169
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.104198332827
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	1.43197708837
CALVIN-PWY: Calvin-Benson-Bassham cycle	1.42887713797
CENTFERM-PWY: pyruvate fermentation to butanoate	0.0605990304155
CITRULBIO-PWY: L-citrulline biosynthesis	0.03909937441
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	1.08288267388
COA-PWY: coenzyme A biosynthesis I	0.175797187245
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.323694820883
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.0944984880242
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	1.73177229164
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.139897761636
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.421493256108
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	1.63647381642
FAO-PWY: fatty acid &beta;-oxidation I	0.0298995216077
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.102698356826
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.0657989472168
FERMENTATION-PWY: mixed acid fermentation	0.0160997424041
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.070198876818
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0.046799251212
FUCCAT-PWY: fucose degradation	0.0291995328075
