# Constructed from biom file
#OTU ID	10317.000091063
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	1.0205
ANAEROFRUCAT-PWY: homolactic fermentation	0.5262
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	1.1635
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0993
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.3955
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.2454
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.1024
ARO-PWY: chorismate biosynthesis I	1.4087
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.3614
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.1216
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.7488
CALVIN-PWY: Calvin-Benson-Bassham cycle	1.2391
CENTFERM-PWY: pyruvate fermentation to butanoate	0.0508
CITRULBIO-PWY: L-citrulline biosynthesis	0.0697
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	1.6123
COA-PWY: coenzyme A biosynthesis I	0.492
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.3059
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.2396
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	1.3427
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.2191
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.6052
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.9703
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.12
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.0801
FERMENTATION-PWY: mixed acid fermentation	0.0041
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.0664
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0.0257
FUCCAT-PWY: fucose degradation	0.0287
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0.2958
GALACTUROCAT-PWY: D-galacturonate degradation I	0.2857
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.4215
GLUCONEO-PWY: gluconeogenesis I	0.0884
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.277
GLUDEG-I-PWY: GABA shunt	0.0086
GLUTORN-PWY: L-ornithine biosynthesis	0.0594
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.0925
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.4606
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	0.0416
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.2745
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	0.0188
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	0.0829
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	0.092
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	0.1585
HISDEG-PWY: L-histidine degradation I	0.0752
HISTSYN-PWY: L-histidine biosynthesis	0.4502
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0.2646
HSERMETANA-PWY: L-methionine biosynthesis III	0.2937
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	1.5163
LACTOSECAT-PWY: lactose and galactose degradation I	0.0067
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0.4949
METSYN-PWY: L-homoserine and L-methionine biosynthesis	0.447
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	0.0106
NAGLIPASYN-PWY: lipid IVA biosynthesis	0.0447
NONMEVIPP-PWY: methylerythritol phosphate pathway I	1.4994
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	0.8951
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.1104
P108-PWY: pyruvate fermentation to propanoate I	0.003
P161-PWY: acetylene degradation	0.019
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0.0523
P164-PWY: purine nucleobases degradation I (anaerobic)	0.0168
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0.0402
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	0.2479
P42-PWY: incomplete reductive TCA cycle	0.1528
P441-PWY: superpathway of N-acetylneuraminate degradation	0.0676
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	0.0996
PANTO-PWY: phosphopantothenate biosynthesis I	1.1684
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	0.7165
PENTOSE-P-PWY: pentose phosphate pathway	0.0366
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	1.6156
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.4673
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	0.1092
PPGPPMET-PWY: ppGpp biosynthesis	0.0352
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	0.3538
PWY-1042: glycolysis IV (plant cytosol)	1.4288
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	0.3763
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	0.1427
PWY-2941: L-lysine biosynthesis II	0.1634
PWY-2942: L-lysine biosynthesis III	1.3398
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.7155
